ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-22,117.08694179451996,56.79091021776245,292.2866917898646,117.08694179451996,117.08694179451996,52.7236689618729,52.7236689618729,52.7236689618729,0.9471884866995482,0.9471884866995482,0.9471884866995482,51.77648047517335,51.77648047517335,51.77648047517335,0.0,0.0,0.0,169.81061075639286
2023-04-23,117.06302940418036,48.00515659611613,288.7195385137513,117.06302940418036,117.06302940418036,47.13939861910481,47.13939861910481,47.13939861910481,-5.6245419598525235,-5.6245419598525235,-5.6245419598525235,52.76394057895734,52.76394057895734,52.76394057895734,0.0,0.0,0.0,164.20242802328517
2023-04-24,117.03911701384077,48.42834303953427,296.80102858086804,117.03911701384077,117.03911701384077,55.556955667858254,55.556955667858254,55.556955667858254,2.644528837693237,2.644528837693237,2.644528837693237,52.91242683016503,52.91242683016503,52.91242683016503,0.0,0.0,0.0,172.596072681699
2023-04-25,117.01520462350118,42.72983701436173,291.1240834668519,117.01520462350118,117.01520462350118,55.03034836389839,55.03034836389839,55.03034836389839,2.8193328075880246,2.8193328075880246,2.8193328075880246,52.21101555631036,52.21101555631036,52.21101555631036,0.0,0.0,0.0,172.04555298739956
2023-04-26,116.99129223316157,50.20730736749931,287.8933799564309,116.99129223316157,116.99129223316157,46.75521834862409,46.75521834862409,46.75521834862409,-3.9125875476526017,-3.9125875476526017,-3.9125875476526017,50.66780589627669,50.66780589627669,50.66780589627669,0.0,0.0,0.0,163.74651058178566
2023-04-27,116.96737984282198,51.49185080800924,290.03398745198336,116.96737984282198,116.96737984282198,52.04782075209422,52.04782075209422,52.04782075209422,3.7381347080057483,3.7381347080057483,3.7381347080057483,48.309686044088465,48.309686044088465,48.309686044088465,0.0,0.0,0.0,169.0152005949162
2023-04-28,116.9434674524824,41.16143053681514,276.07060008523985,116.9434674524824,116.9434674524824,44.56956363826901,44.56956363826901,44.56956363826901,-0.6120553324944142,-0.6120553324944142,-0.6120553324944142,45.181618970763424,45.181618970763424,45.181618970763424,0.0,0.0,0.0,161.5130310907514
2023-04-29,116.91955506214278,33.838088904376775,277.3032825348461,116.91955506214278,116.91955506214278,42.292653916290895,42.292653916290895,42.292653916290895,0.9471884867261849,0.9471884867261849,0.9471884867261849,41.34546542956471,41.34546542956471,41.34546542956471,0.0,0.0,0.0,159.21220897843367
2023-04-30,116.89564267180319,34.14878910778163,273.10648390004303,116.89564267180319,116.89564267180319,31.253832424878812,31.253832424878812,31.253832424878812,-5.624541959845497,-5.624541959845497,-5.624541959845497,36.87837438472431,36.87837438472431,36.87837438472431,0.0,0.0,0.0,148.149475096682
2023-05-01,116.87173028146361,33.63922715273623,269.7104934287254,116.87173028146361,116.87173028146361,34.51531140358518,34.51531140358518,34.51531140358518,2.6445288377153573,2.6445288377153573,2.6445288377153573,31.87078256586983,31.87078256586983,31.87078256586983,0.0,0.0,0.0,151.38704168504879
2023-05-02,116.847817891124,24.02801771324558,271.41735079726993,116.847817891124,116.847817891124,29.243408136859948,29.243408136859948,29.243408136859948,2.8193328075664037,2.8193328075664037,2.8193328075664037,26.424075329293547,26.424075329293547,26.424075329293547,0.0,0.0,0.0,146.09122602798394
2023-05-03,116.8239055007844,9.353132325088476,252.8172970259173,116.8239055007844,116.8239055007844,16.735382566378554,16.735382566378554,16.735382566378554,-3.9125875476580205,-3.9125875476580205,-3.9125875476580205,20.647970114036575,20.647970114036575,20.647970114036575,0.0,0.0,0.0,133.55928806716295
2023-05-04,116.79999311044482,15.936321704193716,257.94014109293755,116.79999311044482,116.79999311044482,18.395825979307016,18.395825979307016,18.395825979307016,3.7381347079927463,3.7381347079927463,3.7381347079927463,14.65769127131427,14.65769127131427,14.65769127131427,0.0,0.0,0.0,135.19581908975184
2023-05-05,116.77608072010521,1.3627307608289718,249.8770046427089,116.77608072010521,116.77608072010521,7.958955376847236,7.958955376847236,7.958955376847236,-0.6120553324957412,-0.6120553324957412,-0.6120553324957412,8.571010709342977,8.571010709342977,8.571010709342977,0.0,0.0,0.0,124.73503609695246
2023-05-06,116.75216832976562,-10.009341336929912,238.88655906991227,116.75216832976562,116.75216832976562,3.452420965957505,3.452420965957505,3.452420965957505,0.9471884867196622,0.9471884867196622,0.9471884867196622,2.505232479237843,2.505232479237843,2.505232479237843,0.0,0.0,0.0,120.20458929572312
2023-05-07,116.72825593942603,-9.907380043551099,224.29295280687785,116.72825593942603,116.72825593942603,-9.050340933707593,-9.050340933707593,-9.050340933707593,-5.624541959858022,-5.624541959858022,-5.624541959858022,-3.4257989738495724,-3.4257989738495724,-3.4257989738495724,0.0,0.0,0.0,107.67791500571845
2023-05-08,116.70434354908643,-11.721833846763673,230.9229425228082,116.70434354908643,116.70434354908643,-6.470058867454508,-6.470058867454508,-6.470058867454508,2.6445288377131453,2.6445288377131453,2.6445288377131453,-9.114587705167654,-9.114587705167654,-9.114587705167654,0.0,0.0,0.0,110.23428468163192
2023-05-09,116.68043115874684,-12.090727138037991,227.4570594354457,116.68043115874684,116.68043115874684,-11.643362968960673,-11.643362968960673,-11.643362968960673,2.8193328075447837,2.8193328075447837,2.8193328075447837,-14.462695776505457,-14.462695776505457,-14.462695776505457,0.0,0.0,0.0,105.03706818978617
2023-05-10,116.65651876840725,-27.123221560385797,213.32336506247157,116.65651876840725,116.65651876840725,-23.2957891007428,-23.2957891007428,-23.2957891007428,-3.912587547643999,-3.912587547643999,-3.912587547643999,-19.383201553098804,-19.383201553098804,-19.383201553098804,0.0,0.0,0.0,93.36072966766446
2023-05-11,116.63260637806763,-20.247782976839556,214.7912917135867,116.63260637806763,116.63260637806763,-20.06470690383486,-20.06470690383486,-20.06470690383486,3.738134707998618,3.738134707998618,3.738134707998618,-23.802841611833475,-23.802841611833475,-23.802841611833475,0.0,0.0,0.0,96.56789947423277
2023-05-12,116.60869398772806,-31.063420577793107,205.21590848168756,116.60869398772806,116.60869398772806,-28.275834813908922,-28.275834813908922,-28.275834813908922,-0.6120553324972465,-0.6120553324972465,-0.6120553324972465,-27.663779481411677,-27.663779481411677,-27.663779481411677,0.0,0.0,0.0,88.33285917381914
2023-05-13,116.58478159738847,-33.0192692742748,213.12537722487744,116.58478159738847,116.58478159738847,-29.977765880123,-29.977765880123,-29.977765880123,0.947188486713139,0.947188486713139,0.947188486713139,-30.924954366836136,-30.924954366836136,-30.924954366836136,0.0,0.0,0.0,86.60701571726547
2023-05-14,116.56086920704885,-45.65079462485878,200.77150564830634,116.56086920704885,116.56086920704885,-39.18751616997952,-39.18751616997952,-39.18751616997952,-5.624541959850996,-5.624541959850996,-5.624541959850996,-33.56297421012852,-33.56297421012852,-33.56297421012852,0.0,0.0,0.0,77.37335303706934
2023-05-15,116.53695681670926,-29.85638467802046,202.2290458428749,116.53695681670926,116.53695681670926,-32.92800076970221,-32.92800076970221,-32.92800076970221,2.644528837692609,2.644528837692609,2.644528837692609,-35.57252960739481,-35.57252960739481,-35.57252960739481,0.0,0.0,0.0,83.60895604700706
2023-05-16,116.51304442636967,-32.361198082554026,204.97323095735663,116.51304442636967,116.51304442636967,-34.146985105369,-34.146985105369,-34.146985105369,2.819332807571746,2.819332807571746,2.819332807571746,-36.966317912940745,-36.966317912940745,-36.966317912940745,0.0,0.0,0.0,82.36605932100068
2023-05-17,116.48913203603007,-52.43885646067713,198.7969742713945,116.48913203603007,116.48913203603007,-41.68706751713996,-41.68706751713996,-41.68706751713996,-3.912587547668858,-3.912587547668858,-3.912587547668858,-37.7744799694711,-37.7744799694711,-37.7744799694711,0.0,0.0,0.0,74.80206451889012
2023-05-18,116.46521964569048,-49.34770336832638,205.93139832903725,116.46521964569048,116.46521964569048,-34.305430250914185,-34.305430250914185,-34.305430250914185,3.7381347079937504,3.7381347079937504,3.7381347079937504,-38.04356495890793,-38.04356495890793,-38.04356495890793,0.0,0.0,0.0,82.1597893947763
2023-05-19,116.44130725535089,-47.641601448646966,199.91154587727877,116.44130725535089,116.44130725535089,-38.44710685158751,-38.44710685158751,-38.44710685158751,-0.6120553324986616,-0.6120553324986616,-0.6120553324986616,-37.83505151908885,-37.83505151908885,-37.83505151908885,0.0,0.0,0.0,77.99420040376339
2023-05-20,116.41739486501129,-37.79140423329689,199.70346970244913,116.41739486501129,116.41739486501129,-36.27627669068575,-36.27627669068575,-36.27627669068575,0.9471884867288759,0.9471884867288759,0.9471884867288759,-37.22346517741463,-37.22346517741463,-37.22346517741463,0.0,0.0,0.0,80.14111817432554
2023-05-21,116.3934824746717,-37.711165053021695,191.9789463359213,116.3934824746717,116.3934824746717,-41.91868495345242,-41.91868495345242,-41.91868495345242,-5.624541959863522,-5.624541959863522,-5.624541959863522,-36.29414299358889,-36.29414299358889,-36.29414299358889,0.0,0.0,0.0,74.47479752121927
2023-05-22,116.36957008433211,-39.729042539317994,202.6295478916851,116.36957008433211,116.36957008433211,-32.49617694965158,-32.49617694965158,-32.49617694965158,2.6445288376903973,2.6445288376903973,2.6445288376903973,-35.14070578734198,-35.14070578734198,-35.14070578734198,0.0,0.0,0.0,83.87339313468053
2023-05-23,116.3456576939925,-40.16048707958676,207.7764278356395,116.3456576939925,116.3456576939925,-31.042973391373458,-31.042973391373458,-31.042973391373458,2.819332807550125,2.819332807550125,2.819332807550125,-33.862306198923584,-33.862306198923584,-33.862306198923584,0.0,0.0,0.0,85.30268430261904
2023-05-24,116.32174530365292,-45.70630214348176,203.04940251367478,116.32174530365292,116.32174530365292,-36.47331442587063,-36.47331442587063,-36.47331442587063,-3.9125875476548364,-3.9125875476548364,-3.9125875476548364,-32.5607268782158,-32.5607268782158,-32.5607268782158,0.0,0.0,0.0,79.84843087778228
2023-05-25,116.2978329133133,-26.608847935324626,207.93632596427983,116.2978329133133,116.2978329133133,-27.599272450658983,-27.599272450658983,-27.599272450658983,3.7381347079996217,3.7381347079996217,3.7381347079996217,-31.337407158658607,-31.337407158658607,-31.337407158658607,0.0,0.0,0.0,88.69856046265431
2023-05-26,116.28132898002733,-40.92427804781754,215.35350277324432,116.28132898002733,116.28132898002733,-30.90253387003022,-30.90253387003022,-30.90253387003022,-0.6120553324921678,-0.6120553324921678,-0.6120553324921678,-30.29047853753805,-30.29047853753805,-30.29047853753805,0.0,0.0,0.0,85.3787951099971
2023-05-27,116.26482504674134,-30.33727001082661,209.72558920869716,116.26482504674134,116.26482504674134,-28.564700613207822,-28.564700613207822,-28.564700613207822,0.9471884867223527,0.9471884867223527,0.9471884867223527,-29.511889099930176,-29.511889099930176,-29.511889099930176,0.0,0.0,0.0,87.70012443353352
2023-05-28,116.24832111345538,-31.68561570472612,205.51973366162244,116.24832111345538,116.24832111345538,-34.709236655136266,-34.709236655136266,-34.709236655136266,-5.624541959836942,-5.624541959836942,-5.624541959836942,-29.08469469529932,-29.08469469529932,-29.08469469529932,0.0,0.0,0.0,81.53908445831911
2023-05-29,116.2318171801694,-33.099792751735954,199.65143023602425,116.2318171801694,116.2318171801694,-26.436061429130557,-26.436061429130557,-26.436061429130557,2.6445288377125173,2.6445288377125173,2.6445288377125173,-29.08059026684307,-29.08059026684307,-29.08059026684307,0.0,0.0,0.0,89.79575575103884
2023-05-30,116.21531324688341,-27.639375362320106,209.2126704476201,116.21531324688341,116.21531324688341,-26.738415554014065,-26.738415554014065,-26.738415554014065,2.8193328075928323,2.8193328075928323,2.8193328075928323,-29.557748361606897,-29.557748361606897,-29.557748361606897,0.0,0.0,0.0,89.47689769286934
2023-05-31,116.19880931359744,-38.17337444243156,198.1276876831345,116.19880931359744,116.19880931359744,-34.47161123366122,-34.47161123366122,-34.47161123366122,-3.9125875476547844,-3.9125875476547844,-3.9125875476547844,-30.559023686006434,-30.559023686006434,-30.559023686006434,0.0,0.0,0.0,81.72719807993622
2023-06-01,116.18230538031145,-31.229390649000923,219.562810111733,116.18230538031145,116.18230538031145,-28.372438128160443,-28.372438128160443,-28.372438128160443,3.738134707994755,3.738134707994755,3.738134707994755,-32.1105728361552,-32.1105728361552,-32.1105728361552,0.0,0.0,0.0,87.80986725215101
2023-06-02,116.16580144702549,-35.426482085698986,198.33441537317975,116.16580144702549,116.16580144702549,-34.83298261838864,-34.83298261838864,-34.83298261838864,-0.612055332493584,-0.612055332493584,-0.612055332493584,-34.22092728589506,-34.22092728589506,-34.22092728589506,0.0,0.0,0.0,81.33281882863685
2023-06-03,116.14929751373951,-41.45696284237552,199.60497336974058,116.14929751373951,116.14929751373951,-35.933357168039755,-35.933357168039755,-35.933357168039755,0.9471884867158296,0.9471884867158296,0.9471884867158296,-36.88054565475558,-36.88054565475558,-36.88054565475558,0.0,0.0,0.0,80.21594034569975
2023-06-04,116.13279358045352,-63.10671956688801,189.64885721904733,116.13279358045352,116.13279358045352,-45.68640048471976,-45.68640048471976,-45.68640048471976,-5.624541959849468,-5.624541959849468,-5.624541959849468,-40.061858524870296,-40.061858524870296,-40.061858524870296,0.0,0.0,0.0,70.44639309573375
2023-06-05,116.11628964716755,-49.769390170568855,202.5945801593282,116.11628964716755,116.11628964716755,-41.07527713528022,-41.07527713528022,-41.07527713528022,2.6445288377103062,2.6445288377103062,2.6445288377103062,-43.71980597299053,-43.71980597299053,-43.71980597299053,0.0,0.0,0.0,75.04101251188733
2023-06-06,116.09978571388159,-50.21710661957936,198.72113352635884,116.09978571388159,116.09978571388159,-44.97352207202457,-44.97352207202457,-44.97352207202457,2.8193328075712114,2.8193328075712114,2.8193328075712114,-47.79285487959579,-47.79285487959579,-47.79285487959579,0.0,0.0,0.0,71.12626364185701
2023-06-07,116.0832817805956,-58.90453046779315,173.7770060579333,116.0832817805956,116.0832817805956,-56.11705786967022,-56.11705786967022,-56.11705786967022,-3.9125875476602023,-3.9125875476602023,-3.9125875476602023,-52.20447032201002,-52.20447032201002,-52.20447032201002,0.0,0.0,0.0,59.96622391092538
2023-06-08,116.06677784730962,-55.12570059187905,187.4709485927543,116.06677784730962,116.06677784730962,-53.12686858326363,-53.12686858326363,-53.12686858326363,3.7381347080113656,3.7381347080113656,3.7381347080113656,-56.865003291275,-56.865003291275,-56.865003291275,0.0,0.0,0.0,62.939909264045994
2023-06-09,116.05027391402363,-59.31117228335292,181.18476517000354,116.05027391402363,116.05027391402363,-62.28600124695335,-62.28600124695335,-62.28600124695335,-0.6120553324950001,-0.6120553324950001,-0.6120553324950001,-61.67394591445836,-61.67394591445836,-61.67394591445836,0.0,0.0,0.0,53.76427266707029
2023-06-10,116.03376998073767,-59.66174724775067,173.05434256957193,116.03376998073767,116.03376998073767,-65.57530711973999,-65.57530711973999,-65.57530711973999,0.9471884867202075,0.9471884867202075,0.9471884867202075,-66.5224956064602,-66.5224956064602,-66.5224956064602,0.0,0.0,0.0,50.458462860997685
2023-06-11,116.0172660474517,-77.55240995764026,168.07939556361927,116.0172660474517,116.0172660474517,-76.92090333622194,-76.92090333622194,-76.92090333622194,-5.624541959856628,-5.624541959856628,-5.624541959856628,-71.29636137636531,-71.29636137636531,-71.29636137636531,0.0,0.0,0.0,39.09636271122976
2023-06-12,116.00076211416571,-81.36501675238412,162.59947322452442,116.00076211416571,116.00076211416571,-73.23421025033655,-73.23421025033655,-73.23421025033655,2.6445288377324268,2.6445288377324268,2.6445288377324268,-75.87873908806897,-75.87873908806897,-75.87873908806897,0.0,0.0,0.0,42.766551863829164
